"sex","race","x","name","value"
"all","non-hispanic black","[35,40)","se_pr_lost_mom",0.0134463145301099
"all","non-hispanic black","[35,40)","se_pr_lost_dad",0.0272726783223158
"all","non-hispanic black","[35,40)","se_pr_lost_both",0.0156953102526175
"all","non-hispanic black","[35,40)","se_mx_lost_none_to_lost_mom",0.0100731124428322
"all","non-hispanic black","[35,40)","se_mx_lost_none_to_lost_dad",0.0169871085571131
"all","non-hispanic black","[35,40)","se_mx_lost_none_to_lost_both",0.00296855586861302
"all","non-hispanic black","[35,40)","se_mx_lost_dad_to_lost_both",0.01356183651694
"all","non-hispanic black","[35,40)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[35,40)","se_Lx_lost_mom",6297.5309864975
"all","non-hispanic black","[35,40)","se_Lx_lost_dad",12773.0566197129
"all","non-hispanic black","[35,40)","se_Lx_lost_both",7350.83969939998
"all","non-hispanic black","[35,40)","se_Lx_lost_none",15392.0841581938
"all","non-hispanic black","[35,40)","se_dx_lost_mom_to_dead",22.5653007296461
"all","non-hispanic black","[35,40)","se_dx_lost_dad_to_dead",45.768391529729
"all","non-hispanic black","[35,40)","se_dx_lost_both_to_dead",26.3395144522561
"all","non-hispanic black","[35,40)","se_dx_lost_none_to_dead",55.1528858897821
"all","non-hispanic black","[40,45)","se_pr_lost_none",0.0376000062172705
"all","non-hispanic black","[40,45)","se_pr_lost_mom",0.0185982848770351
"all","non-hispanic black","[40,45)","se_pr_lost_dad",0.0325134233663554
"all","non-hispanic black","[40,45)","se_pr_lost_both",0.0190832872094829
"all","non-hispanic black","[40,45)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic black","[40,45)","se_mx_lost_none_to_lost_dad",0.014216981463575
"all","non-hispanic black","[40,45)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[40,45)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic black","[40,45)","se_mx_lost_mom_to_lost_both",0.048724569875905
"all","non-hispanic black","[40,45)","se_Lx_lost_mom",8533.99272517706
"all","non-hispanic black","[40,45)","se_Lx_lost_dad",14919.0809966404
"all","non-hispanic black","[40,45)","se_Lx_lost_both",8756.54047106703
"all","non-hispanic black","[40,45)","se_Lx_lost_none",17253.1059528513
"all","non-hispanic black","[40,45)","se_dx_lost_mom_to_dead",39.8147142478147
"all","non-hispanic black","[40,45)","se_dx_lost_dad_to_dead",69.6038731048855
"all","non-hispanic black","[40,45)","se_dx_lost_both_to_dead",40.8529943582446
"all","non-hispanic black","[40,45)","se_dx_lost_none_to_dead",80.4930945597675
"all","non-hispanic black","[45,50)","se_pr_lost_none",0.034162665746585
"all","non-hispanic black","[45,50)","se_pr_lost_mom",0.0182636517074412
"all","non-hispanic black","[45,50)","se_pr_lost_dad",0.0286600277575621
"all","non-hispanic black","[45,50)","se_pr_lost_both",0.0214388514898855
"all","non-hispanic black","[45,50)","se_mx_lost_none_to_lost_mom",0.0163637479344667
"all","non-hispanic black","[45,50)","se_mx_lost_none_to_lost_dad",0.0101462910739668
"all","non-hispanic black","[45,50)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[45,50)","se_mx_lost_dad_to_lost_both",0.0288449034790911
"all","non-hispanic black","[45,50)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic black","[45,50)","se_Lx_lost_mom",8156.50376174
"all","non-hispanic black","[45,50)","se_Lx_lost_dad",12799.5007767743
"all","non-hispanic black","[45,50)","se_Lx_lost_both",9574.54049309264
"all","non-hispanic black","[45,50)","se_Lx_lost_none",15256.9659198853
"all","non-hispanic black","[45,50)","se_dx_lost_mom_to_dead",51.2663022055533
"all","non-hispanic black","[45,50)","se_dx_lost_dad_to_dead",80.4490617634855
"all","non-hispanic black","[45,50)","se_dx_lost_both_to_dead",60.179128305028
"all","non-hispanic black","[45,50)","se_dx_lost_none_to_dead",95.8950364563814
"all","non-hispanic black","[50,55)","se_pr_lost_none",0.0349761702176065
"all","non-hispanic black","[50,55)","se_pr_lost_mom",0.0198752485048247
"all","non-hispanic black","[50,55)","se_pr_lost_dad",0.0335482459050563
"all","non-hispanic black","[50,55)","se_pr_lost_both",0.0284682617543091
"all","non-hispanic black","[50,55)","se_mx_lost_none_to_lost_mom",0.0048624453161685
"all","non-hispanic black","[50,55)","se_mx_lost_none_to_lost_dad",0.0264943809186172
"all","non-hispanic black","[50,55)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[50,55)","se_mx_lost_dad_to_lost_both",0.043161831266035
"all","non-hispanic black","[50,55)","se_mx_lost_mom_to_lost_both",0.0685866902834325
"all","non-hispanic black","[50,55)","se_Lx_lost_mom",8550.41528965406
"all","non-hispanic black","[50,55)","se_Lx_lost_dad",14432.5961337306
"all","non-hispanic black","[50,55)","se_Lx_lost_both",12247.1656399582
"all","non-hispanic black","[50,55)","se_Lx_lost_none",15046.8951635784
"all","non-hispanic black","[50,55)","se_dx_lost_mom_to_dead",76.2977842605749
"all","non-hispanic black","[50,55)","se_dx_lost_dad_to_dead",128.786154686989
"all","non-hispanic black","[50,55)","se_dx_lost_both_to_dead",109.284937648784
"all","non-hispanic black","[50,55)","se_dx_lost_none_to_dead",134.267719413737
"all","non-hispanic black","[55,60)","se_pr_lost_none",0.0228436331286309
"all","non-hispanic black","[55,60)","se_pr_lost_mom",0.0150776821530711
"all","non-hispanic black","[55,60)","se_pr_lost_dad",0.0329106846467839
"all","non-hispanic black","[55,60)","se_pr_lost_both",0.0330678991372525
"all","non-hispanic black","[55,60)","se_mx_lost_none_to_lost_mom",0.0187762299650642
"all","non-hispanic black","[55,60)","se_mx_lost_none_to_lost_dad",0.0595717212964308
"all","non-hispanic black","[55,60)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[55,60)","se_mx_lost_dad_to_lost_both",0.0120527653054599
"all","non-hispanic black","[55,60)","se_mx_lost_mom_to_lost_both",0.0362565113322605
"all","non-hispanic black","[55,60)","se_Lx_lost_mom",6139.70579422545
"all","non-hispanic black","[55,60)","se_Lx_lost_dad",13401.3914848728
"all","non-hispanic black","[55,60)","se_Lx_lost_both",13465.4099930405
"all","non-hispanic black","[55,60)","se_Lx_lost_none",9302.03895115589
"all","non-hispanic black","[55,60)","se_dx_lost_mom_to_dead",82.0233547357165
"all","non-hispanic black","[55,60)","se_dx_lost_dad_to_dead",179.035791706792
"all","non-hispanic black","[55,60)","se_dx_lost_both_to_dead",179.891046499298
"all","non-hispanic black","[55,60)","se_dx_lost_none_to_dead",124.270521459468
"all","non-hispanic black","[60,Inf)","se_pr_lost_none",0.00483341981338312
"all","non-hispanic black","[60,Inf)","se_pr_lost_mom",0.00801189663234023
"all","non-hispanic black","[60,Inf)","se_pr_lost_dad",0.00993233287028748
"all","non-hispanic black","[60,Inf)","se_pr_lost_both",0.0117576261599134
"all","non-hispanic black","[60,Inf)","se_mx_lost_none_to_lost_mom",0.0338590571476365
"all","non-hispanic black","[60,Inf)","se_mx_lost_none_to_lost_dad",0.0408855228599696
"all","non-hispanic black","[60,Inf)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic black","[60,Inf)","se_mx_lost_dad_to_lost_both",0.0197031767970144
"all","non-hispanic black","[60,Inf)","se_mx_lost_mom_to_lost_both",0.0318025261843028
"all","non-hispanic black","[60,Inf)","se_Lx_lost_mom",12219.6439093491
"all","non-hispanic black","[60,Inf)","se_Lx_lost_dad",15148.6690896791
"all","non-hispanic black","[60,Inf)","se_Lx_lost_both",17932.5834426577
"all","non-hispanic black","[60,Inf)","se_Lx_lost_none",7371.8710680223
"all","non-hispanic black","[60,Inf)","se_dx_lost_mom_to_dead",629.512989429572
"all","non-hispanic black","[60,Inf)","se_dx_lost_dad_to_dead",780.406044175079
"all","non-hispanic black","[60,Inf)","se_dx_lost_both_to_dead",923.823500498719
"all","non-hispanic black","[60,Inf)","se_dx_lost_none_to_dead",379.772817288854
"all","non-hispanic white","[0,5)","se_pr_lost_none",0.0024564256898073
"all","non-hispanic white","[0,5)","se_pr_lost_mom",0.00245642568980727
"all","non-hispanic white","[0,5)","se_pr_lost_dad",0
"all","non-hispanic white","[0,5)","se_pr_lost_both",0
"all","non-hispanic white","[0,5)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[0,5)","se_mx_lost_none_to_lost_dad",0.000339187438528326
"all","non-hispanic white","[0,5)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[0,5)","se_mx_lost_dad_to_lost_both",NA
"all","non-hispanic white","[0,5)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[0,5)","se_Lx_lost_mom",1222.49359502804
"all","non-hispanic white","[0,5)","se_Lx_lost_dad",0
"all","non-hispanic white","[0,5)","se_Lx_lost_both",0
"all","non-hispanic white","[0,5)","se_Lx_lost_none",1222.49359502805
"all","non-hispanic white","[0,5)","se_dx_lost_mom_to_dead",1.27718619693836
"all","non-hispanic white","[0,5)","se_dx_lost_dad_to_dead",0
"all","non-hispanic white","[0,5)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[0,5)","se_dx_lost_none_to_dead",1.27718619693838
"all","non-hispanic white","[5,10)","se_pr_lost_none",0.00372548440157229
"all","non-hispanic white","[5,10)","se_pr_lost_mom",0.00321504095832909
"all","non-hispanic white","[5,10)","se_pr_lost_dad",0.00193621766737747
"all","non-hispanic white","[5,10)","se_pr_lost_both",0
"all","non-hispanic white","[5,10)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[5,10)","se_mx_lost_none_to_lost_dad",0.000948689334138007
"all","non-hispanic white","[5,10)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[5,10)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[5,10)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[5,10)","se_Lx_lost_mom",1598.74321640824
"all","non-hispanic white","[5,10)","se_Lx_lost_dad",962.822838443188
"all","non-hispanic white","[5,10)","se_Lx_lost_both",0
"all","non-hispanic white","[5,10)","se_Lx_lost_none",1852.57139552708
"all","non-hispanic white","[5,10)","se_dx_lost_mom_to_dead",0.157229384945654
"all","non-hispanic white","[5,10)","se_dx_lost_dad_to_dead",0.0946894042435109
"all","non-hispanic white","[5,10)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[5,10)","se_dx_lost_none_to_dead",0.182192273341446
"all","non-hispanic white","[10,15)","se_pr_lost_none",0.00370792979172058
"all","non-hispanic white","[10,15)","se_pr_lost_mom",0.00186504936835879
"all","non-hispanic white","[10,15)","se_pr_lost_dad",0.00319142423785944
"all","non-hispanic white","[10,15)","se_pr_lost_both",0
"all","non-hispanic white","[10,15)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[10,15)","se_mx_lost_none_to_lost_dad",0.00193818717821246
"all","non-hispanic white","[10,15)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[10,15)","se_mx_lost_dad_to_lost_both",0.0272239328736672
"all","non-hispanic white","[10,15)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[10,15)","se_Lx_lost_mom",926.942489425009
"all","non-hispanic white","[10,15)","se_Lx_lost_dad",1586.16001165479
"all","non-hispanic white","[10,15)","se_Lx_lost_both",0
"all","non-hispanic white","[10,15)","se_Lx_lost_none",1842.86685921626
"all","non-hispanic white","[10,15)","se_dx_lost_mom_to_dead",0.141540181981928
"all","non-hispanic white","[10,15)","se_dx_lost_dad_to_dead",0.242199898336023
"all","non-hispanic white","[10,15)","se_dx_lost_both_to_dead",0
"all","non-hispanic white","[10,15)","se_dx_lost_none_to_dead",0.281397943882943
"all","non-hispanic white","[15,20)","se_pr_lost_none",0.00571074443063122
"all","non-hispanic white","[15,20)","se_pr_lost_mom",0.00253589405071182
"all","non-hispanic white","[15,20)","se_pr_lost_dad",0.0051133687725787
"all","non-hispanic white","[15,20)","se_pr_lost_both",0.0006308347531882
"all","non-hispanic white","[15,20)","se_mx_lost_none_to_lost_mom",0
"all","non-hispanic white","[15,20)","se_mx_lost_none_to_lost_dad",0.00122742398346834
"all","non-hispanic white","[15,20)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[15,20)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[15,20)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[15,20)","se_Lx_lost_mom",1258.43655095216
"all","non-hispanic white","[15,20)","se_Lx_lost_dad",2537.50749567166
"all","non-hispanic white","[15,20)","se_Lx_lost_both",313.051529420198
"all","non-hispanic white","[15,20)","se_Lx_lost_none",2833.95496063234
"all","non-hispanic white","[15,20)","se_dx_lost_mom_to_dead",0.618881700462671
"all","non-hispanic white","[15,20)","se_dx_lost_dad_to_dead",1.24791111055209
"all","non-hispanic white","[15,20)","se_dx_lost_both_to_dead",0.153954414875683
"all","non-hispanic white","[15,20)","se_dx_lost_none_to_dead",1.39369987604361
"all","non-hispanic white","[20,25)","se_pr_lost_none",0.00763412457906363
"all","non-hispanic white","[20,25)","se_pr_lost_mom",0.00318100628442515
"all","non-hispanic white","[20,25)","se_pr_lost_dad",0.00635843463619466
"all","non-hispanic white","[20,25)","se_pr_lost_both",0.00154732568336637
"all","non-hispanic white","[20,25)","se_mx_lost_none_to_lost_mom",0.00126359654166153
"all","non-hispanic white","[20,25)","se_mx_lost_none_to_lost_dad",0.00140533560250562
"all","non-hispanic white","[20,25)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[20,25)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[20,25)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[20,25)","se_Lx_lost_mom",1572.94473307089
"all","non-hispanic white","[20,25)","se_Lx_lost_dad",3144.12024916365
"all","non-hispanic white","[20,25)","se_Lx_lost_both",765.12196656546
"all","non-hispanic white","[20,25)","se_Lx_lost_none",3774.92371110333
"all","non-hispanic white","[20,25)","se_dx_lost_mom_to_dead",1.47859269481817
"all","non-hispanic white","[20,25)","se_dx_lost_dad_to_dead",2.95552229795586
"all","non-hispanic white","[20,25)","se_dx_lost_both_to_dead",0.719226636907917
"all","non-hispanic white","[20,25)","se_dx_lost_none_to_dead",3.54848743594204
"all","non-hispanic white","[25,30)","se_pr_lost_none",0.00750389517762241
"all","non-hispanic white","[25,30)","se_pr_lost_mom",0.0047086571158776
"all","non-hispanic white","[25,30)","se_pr_lost_dad",0.00628393732722474
"all","non-hispanic white","[25,30)","se_pr_lost_both",0.000950500480781817
"all","non-hispanic white","[25,30)","se_mx_lost_none_to_lost_mom",0.000372455449103145
"all","non-hispanic white","[25,30)","se_mx_lost_none_to_lost_dad",0.00118397169852461
"all","non-hispanic white","[25,30)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[25,30)","se_mx_lost_dad_to_lost_both",0.010094754273942
"all","non-hispanic white","[25,30)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[25,30)","se_Lx_lost_mom",2315.03871366348
"all","non-hispanic white","[25,30)","se_Lx_lost_dad",3089.53441050228
"all","non-hispanic white","[25,30)","se_Lx_lost_both",467.319101011995
"all","non-hispanic white","[25,30)","se_Lx_lost_none",3689.33379771714
"all","non-hispanic white","[25,30)","se_dx_lost_mom_to_dead",3.12097806174571
"all","non-hispanic white","[25,30)","se_dx_lost_dad_to_dead",4.1651005917423
"all","non-hispanic white","[25,30)","se_dx_lost_both_to_dead",0.630007892950154
"all","non-hispanic white","[25,30)","se_dx_lost_none_to_dead",4.97370941452253
"all","non-hispanic white","[30,35)","se_pr_lost_none",0.00803402176940894
"all","non-hispanic white","[30,35)","se_pr_lost_mom",0.00557796927900973
"all","non-hispanic white","[30,35)","se_pr_lost_dad",0.00626605923287195
"all","non-hispanic white","[30,35)","se_pr_lost_both",0.00222943472264362
"all","non-hispanic white","[30,35)","se_mx_lost_none_to_lost_mom",0.00206469612363641
"all","non-hispanic white","[30,35)","se_mx_lost_none_to_lost_dad",0.00186676286691904
"all","non-hispanic white","[30,35)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[30,35)","se_mx_lost_dad_to_lost_both",0.0124684690663975
"all","non-hispanic white","[30,35)","se_mx_lost_mom_to_lost_both",0
"all","non-hispanic white","[30,35)","se_Lx_lost_mom",2720.97742796479
"all","non-hispanic white","[30,35)","se_Lx_lost_dad",3056.63313691857
"all","non-hispanic white","[30,35)","se_Lx_lost_both",1087.53584933891
"all","non-hispanic white","[30,35)","se_Lx_lost_none",3919.05921257071
"all","non-hispanic white","[30,35)","se_dx_lost_mom_to_dead",4.89080756942168
"all","non-hispanic white","[30,35)","se_dx_lost_dad_to_dead",5.49413028176724
"all","non-hispanic white","[30,35)","se_dx_lost_both_to_dead",1.95478599318723
"all","non-hispanic white","[30,35)","se_dx_lost_none_to_dead",7.04429381326739
"all","non-hispanic white","[35,40)","se_pr_lost_none",0.00971783123091003
"all","non-hispanic white","[35,40)","se_pr_lost_mom",0.00581990229916819
"all","non-hispanic white","[35,40)","se_pr_lost_dad",0.00749162629194766
"all","non-hispanic white","[35,40)","se_pr_lost_both",0.00257102355772331
"all","non-hispanic white","[35,40)","se_mx_lost_none_to_lost_mom",0.00213955284596079
"all","non-hispanic white","[35,40)","se_mx_lost_none_to_lost_dad",0.0021098371308373
"all","non-hispanic white","[35,40)","se_mx_lost_none_to_lost_both",0.000510757434735236
"all","non-hispanic white","[35,40)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[35,40)","se_mx_lost_mom_to_lost_both",0.0158443451428708
"all","non-hispanic white","[35,40)","se_Lx_lost_mom",2810.55499334003
"all","non-hispanic white","[35,40)","se_Lx_lost_dad",3617.86617725186
"all","non-hispanic white","[35,40)","se_Lx_lost_both",1241.60213122253
"all","non-hispanic white","[35,40)","se_Lx_lost_none",4692.94804044623
"all","non-hispanic white","[35,40)","se_dx_lost_mom_to_dead",6.25981688162922
"all","non-hispanic white","[35,40)","se_dx_lost_dad_to_dead",8.05790309227251
"all","non-hispanic white","[35,40)","se_dx_lost_both_to_dead",2.76536200135233
"all","non-hispanic white","[35,40)","se_dx_lost_none_to_dead",10.452382336516
"all","non-hispanic white","[40,45)","se_pr_lost_none",0.0115700811739789
"all","non-hispanic white","[40,45)","se_pr_lost_mom",0.00546239046375548
"all","non-hispanic white","[40,45)","se_pr_lost_dad",0.0107412602403911
"all","non-hispanic white","[40,45)","se_pr_lost_both",0.00444521006267999
"all","non-hispanic white","[40,45)","se_mx_lost_none_to_lost_mom",0.00207402394286471
"all","non-hispanic white","[40,45)","se_mx_lost_none_to_lost_dad",0.00284626194812348
"all","non-hispanic white","[40,45)","se_mx_lost_none_to_lost_both",0
"all","non-hispanic white","[40,45)","se_mx_lost_dad_to_lost_both",0
"all","non-hispanic white","[40,45)","se_mx_lost_mom_to_lost_both",0.0167458957663025
"all","non-hispanic white","[40,45)","se_Lx_lost_mom",2605.59567139953
"all","non-hispanic white","[40,45)","se_Lx_lost_dad",5123.65078502594
"all","non-hispanic white","[40,45)","se_Lx_lost_both",2120.39402430736
"all","non-hispanic white","[40,45)","se_Lx_lost_none",5519.00374473306
"all","non-hispanic white","[40,45)","se_dx_lost_mom_to_dead",7.15312466968788
"all","non-hispanic white","[40,45)","se_dx_lost_dad_to_dead",14.0659248215396
"all","non-hispanic white","[40,45)","se_dx_lost_both_to_dead",5.8211037772353
"all","non-hispanic white","[40,45)","se_dx_lost_none_to_dead",15.1512847031041
"all","non-hispanic white","[45,50)","se_pr_lost_none",0.0142322575536184
"all","non-hispanic white","[45,50)","se_pr_lost_mom",0.00874116026248718
"all","non-hispanic white","[45,50)","se_pr_lost_dad",0.0117715409955364
"all","non-hispanic white","[45,50)","se_pr_lost_both",0.00779968772215497
"all","non-hispanic white","[45,50)","se_mx_lost_none_to_lost_mom",0.00312978011686279
"all","non-hispanic white","[45,50)","se_mx_lost_none_to_lost_dad",0.00420612406092489
"all","non-hispanic white","[45,50)","se_mx_lost_none_to_lost_both",0.00127682731383125
"all","non-hispanic white","[45,50)","se_mx_lost_dad_to_lost_both",0.0108965098786261
"all","non-hispanic white","[45,50)","se_mx_lost_mom_to_lost_both",0.0169369971429182
"all","non-hispanic white","[45,50)","se_Lx_lost_mom",4103.73361013705
"all","non-hispanic white","[45,50)","se_Lx_lost_dad",5526.41376841015
"all","non-hispanic white","[45,50)","se_Lx_lost_both",3661.73822385373
"all","non-hispanic white","[45,50)","se_Lx_lost_none",6681.65231125649
"all","non-hispanic white","[45,50)","se_dx_lost_mom_to_dead",15.2565257665347
"all","non-hispanic white","[45,50)","se_dx_lost_dad_to_dead",20.5456499042748
"all","non-hispanic white","[45,50)","se_dx_lost_both_to_dead",13.6133114061133
"all","non-hispanic white","[45,50)","se_dx_lost_none_to_dead",24.8405014394456
"all","non-hispanic white","[50,55)","se_pr_lost_none",0.0127157506483506
"all","non-hispanic white","[50,55)","se_pr_lost_mom",0.00744333274530168
"all","non-hispanic white","[50,55)","se_pr_lost_dad",0.011377968277322
"all","non-hispanic white","[50,55)","se_pr_lost_both",0.0103158594720727
"all","non-hispanic white","[50,55)","se_mx_lost_none_to_lost_mom",0.00300581103117052
"all","non-hispanic white","[50,55)","se_mx_lost_none_to_lost_dad",0.00614282930797632
"all","non-hispanic white","[50,55)","se_mx_lost_none_to_lost_both",0.0017917683889712
"all","non-hispanic white","[50,55)","se_mx_lost_dad_to_lost_both",0.00878776179426718
"all","non-hispanic white","[50,55)","se_mx_lost_mom_to_lost_both",0.0110620401975092
"all","non-hispanic white","[50,55)","se_Lx_lost_mom",3417.05379515308
"all","non-hispanic white","[50,55)","se_Lx_lost_dad",5223.34967594932
"all","non-hispanic white","[50,55)","se_Lx_lost_both",4735.76124640699
"all","non-hispanic white","[50,55)","se_Lx_lost_none",5837.49316307176
"all","non-hispanic white","[50,55)","se_dx_lost_mom_to_dead",18.4375047872112
"all","non-hispanic white","[50,55)","se_dx_lost_dad_to_dead",28.1837923629409
"all","non-hispanic white","[50,55)","se_dx_lost_both_to_dead",25.5528961164062
"all","non-hispanic white","[50,55)","se_dx_lost_none_to_dead",31.4975457196823
"all","non-hispanic white","[55,60)","se_pr_lost_none",0.00926704553390847
"all","non-hispanic white","[55,60)","se_pr_lost_mom",0.007467597226057
"all","non-hispanic white","[55,60)","se_pr_lost_dad",0.0118469210848558
"all","non-hispanic white","[55,60)","se_pr_lost_both",0.0114354348249352
"all","non-hispanic white","[55,60)","se_mx_lost_none_to_lost_mom",0.00727899501990838
"all","non-hispanic white","[55,60)","se_mx_lost_none_to_lost_dad",0.010317300335531
"all","non-hispanic white","[55,60)","se_mx_lost_none_to_lost_both",0.00212601939115479
"all","non-hispanic white","[55,60)","se_mx_lost_dad_to_lost_both",0.00907164144304715
"all","non-hispanic white","[55,60)","se_mx_lost_mom_to_lost_both",0.0195590584246637
"all","non-hispanic white","[55,60)","se_Lx_lost_mom",3315.71981499219
"all","non-hispanic white","[55,60)","se_Lx_lost_dad",5260.20215051771
"all","non-hispanic white","[55,60)","se_Lx_lost_both",5077.49637457484
"all","non-hispanic white","[55,60)","se_Lx_lost_none",4114.70056204939
"all","non-hispanic white","[55,60)","se_dx_lost_mom_to_dead",26.8312978894151
"all","non-hispanic white","[55,60)","se_dx_lost_dad_to_dead",42.5663381510464
"all","non-hispanic white","[55,60)","se_dx_lost_both_to_dead",41.0878558383147
"all","non-hispanic white","[55,60)","se_dx_lost_none_to_dead",33.2967689268856
"all","non-hispanic white","[60,Inf)","se_pr_lost_none",0.00187329100620378
"all","non-hispanic white","[60,Inf)","se_pr_lost_mom",0.00178591561334636
"all","non-hispanic white","[60,Inf)","se_pr_lost_dad",0.00345196292706003
"all","non-hispanic white","[60,Inf)","se_pr_lost_both",0.00390682484641787
"all","non-hispanic white","[60,Inf)","se_mx_lost_none_to_lost_mom",0.00997457884703942
"all","non-hispanic white","[60,Inf)","se_mx_lost_none_to_lost_dad",0.0140511949457534
"all","non-hispanic white","[60,Inf)","se_mx_lost_none_to_lost_both",0.00706886881363066
"all","non-hispanic white","[60,Inf)","se_mx_lost_dad_to_lost_both",0.00839451075570927
"all","non-hispanic white","[60,Inf)","se_mx_lost_mom_to_lost_both",0.0205473558058106
"all","non-hispanic white","[60,Inf)","se_Lx_lost_mom",3474.21153424963
"all","non-hispanic white","[60,Inf)","se_Lx_lost_dad",6715.23857419135
"all","non-hispanic white","[60,Inf)","se_Lx_lost_both",7600.09926688829
"all","non-hispanic white","[60,Inf)","se_Lx_lost_none",3644.18630540136
"all","non-hispanic white","[60,Inf)","se_dx_lost_mom_to_dead",155.207174597574
"all","non-hispanic white","[60,Inf)","se_dx_lost_dad_to_dead",299.997048416336
"all","non-hispanic white","[60,Inf)","se_dx_lost_both_to_dead",339.527378297531
"all","non-hispanic white","[60,Inf)","se_dx_lost_none_to_dead",162.800639682602
